Split,Filename_Removed,Reason
test,NZ_CP159116.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_JAAMUW010000114.1.cleaned.fna,Mash_dist=0.0387 (Train vs Test)
test,NZ_CP114752.1.cleaned.fna,Mash_dist=0.0007 (Train vs Test)
test,NZ_CP043048.1.cleaned.fna,Mash_dist=0.0392 (Train vs Test)
test,NZ_CP158277.1.cleaned.fna,Mash_dist=0.0384 (Train vs Test)
test,NZ_CP192209.1.cleaned.fna,Mash_dist=0.0433 (Train vs Test)
test,NZ_CP129632.1.cleaned.fna,Mash_dist=0.0283 (Train vs Test)
test,NZ_CP051737.1.cleaned.fna,Mash_dist=0.0379 (Train vs Test)
test,NZ_OZ061550.1.cleaned.fna,Mash_dist=0.0452 (Train vs Test)
test,NZ_CP077408.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_JBAGRT010000003.1.cleaned.fna,Mash_dist=0.0304 (Train vs Test)
test,NZ_JACKZL010001070.1.cleaned.fna,Mash_dist=0.0177 (Train vs Test)
test,NZ_CP133658.1.cleaned.fna,Mash_dist=0.0013 (Train vs Test)
test,NZ_CP183357.1.cleaned.fna,Mash_dist=0.0460 (Train vs Test)
test,NZ_CP070171.1.cleaned.fna,Mash_dist=0.0203 (Train vs Test)
test,NZ_CP134551.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP034780.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_VLPN01000094.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP109962.1.cleaned.fna,Mash_dist=0.0026 (Train vs Test)
test,NZ_CP128100.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_LT963398.1.cleaned.fna,Mash_dist=0.0432 (Train vs Test)
test,NZ_CP053550.1.cleaned.fna,Mash_dist=0.0231 (Train vs Test)
test,NZ_CP116504.1.cleaned.fna,Mash_dist=0.0138 (Train vs Test)
test,NZ_JAIUIX010000038.1.cleaned.fna,Mash_dist=0.0479 (Train vs Test)
test,NC_009349.1.cleaned.fna,Mash_dist=0.0357 (Train vs Test)
test,NZ_RRDR01000238.1.cleaned.fna,Mash_dist=0.0372 (Train vs Test)
test,NZ_OQ821189.1.cleaned.fna,Mash_dist=0.0218 (Train vs Test)
test,NC_007488.2.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP071682.1.cleaned.fna,Mash_dist=0.0395 (Train vs Test)
test,NZ_CP128067.1.cleaned.fna,Mash_dist=0.0174 (Train vs Test)
test,NZ_CP186601.1.cleaned.fna,Mash_dist=0.0462 (Train vs Test)
test,NZ_JAQFLY010000122.1.cleaned.fna,Mash_dist=0.0166 (Train vs Test)
test,NZ_CP081012.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP009563.1.cleaned.fna,Mash_dist=0.0381 (Train vs Test)
test,NZ_CP063464.1.cleaned.fna,Mash_dist=0.0145 (Train vs Test)
test,NZ_PNYH01000107.1.cleaned.fna,Mash_dist=0.0308 (Train vs Test)
test,NZ_RRET01000132.1.cleaned.fna,Mash_dist=0.0392 (Train vs Test)
test,NZ_CP014537.1.cleaned.fna,Mash_dist=0.0221 (Train vs Test)
test,NZ_OQ344286.1.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,NZ_CP104615.1.cleaned.fna,Mash_dist=0.0498 (Train vs Test)
test,NZ_PP589705.1.cleaned.fna,Mash_dist=0.0015 (Train vs Test)
test,NZ_RRDS01000217.1.cleaned.fna,Mash_dist=0.0354 (Train vs Test)
test,NZ_CP158029.1.cleaned.fna,Mash_dist=0.0042 (Train vs Test)
test,NZ_CP062315.1.cleaned.fna,Mash_dist=0.0011 (Train vs Test)
test,NZ_CP180399.1.cleaned.fna,Mash_dist=0.0406 (Train vs Test)
test,NZ_MG780294.1.cleaned.fna,Mash_dist=0.0395 (Train vs Test)
test,NZ_AJ296103.1.cleaned.fna,Mash_dist=0.0034 (Train vs Test)
test,NZ_CP114802.1.cleaned.fna,Mash_dist=0.0130 (Train vs Test)
test,NZ_CP132558.1.cleaned.fna,Mash_dist=0.0044 (Train vs Test)
test,NZ_JPKP01000007.1.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,NZ_LR135195.1.cleaned.fna,Mash_dist=0.0007 (Train vs Test)
test,NZ_PTTI01000050.1.cleaned.fna,Mash_dist=0.0222 (Train vs Test)
test,NC_002140.1.cleaned.fna,Mash_dist=0.0009 (Train vs Test)
test,NZ_JARWBU010000003.1.cleaned.fna,Mash_dist=0.0286 (Train vs Test)
test,NZ_CP025921.1.cleaned.fna,Mash_dist=0.0159 (Train vs Test)
test,NZ_KX986281.1.cleaned.fna,Mash_dist=0.0128 (Train vs Test)
test,NZ_CP021508.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_OY754858.1.cleaned.fna,Mash_dist=0.0300 (Train vs Test)
test,NZ_CP169939.1.cleaned.fna,Mash_dist=0.0294 (Train vs Test)
test,NZ_CP181323.1.cleaned.fna,Mash_dist=0.0349 (Train vs Test)
test,NZ_QXXP01000150.1.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,NW_025407822.1.cleaned.fna,Mash_dist=0.0394 (Train vs Test)
test,NZ_JAQQBQ010000004.1.cleaned.fna,Mash_dist=0.0359 (Train vs Test)
test,NZ_JBDFRC010000036.1.cleaned.fna,Mash_dist=0.0387 (Train vs Test)
test,NZ_CP153715.1.cleaned.fna,Mash_dist=0.0473 (Train vs Test)
test,NZ_CP032792.1.cleaned.fna,Mash_dist=0.0221 (Train vs Test)
test,NZ_LR890572.1.cleaned.fna,Mash_dist=0.0319 (Train vs Test)
test,NZ_CP170396.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_CP051295.1.cleaned.fna,Mash_dist=0.0012 (Train vs Test)
test,NC_014383.1.cleaned.fna,Mash_dist=0.0338 (Train vs Test)
test,NZ_CP026583.3.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_CP119733.1.cleaned.fna,Mash_dist=0.0212 (Train vs Test)
test,NZ_CP117355.1.cleaned.fna,Mash_dist=0.0335 (Train vs Test)
test,NZ_CP062394.1.cleaned.fna,Mash_dist=0.0496 (Train vs Test)
test,NZ_CM001147.1.cleaned.fna,Mash_dist=0.0346 (Train vs Test)
test,NZ_JAMZDN010000175.1.cleaned.fna,Mash_dist=0.0244 (Train vs Test)
test,NZ_JAQFLG010000142.1.cleaned.fna,Mash_dist=0.0135 (Train vs Test)
test,NZ_LRTF01000062.1.cleaned.fna,Mash_dist=0.0409 (Train vs Test)
test,NZ_WXYR01000017.1.cleaned.fna,Mash_dist=0.0237 (Train vs Test)
test,NZ_RRME01000080.1.cleaned.fna,Mash_dist=0.0250 (Train vs Test)
test,NZ_KY000058.1.cleaned.fna,Mash_dist=0.0185 (Train vs Test)
test,NZ_CP044048.1.cleaned.fna,Mash_dist=0.0345 (Train vs Test)
test,NZ_PP320299.1.cleaned.fna,Mash_dist=0.0182 (Train vs Test)
test,NZ_CP030274.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_JARAMQ010000044.1.cleaned.fna,Mash_dist=0.0291 (Train vs Test)
test,NZ_CP128918.1.cleaned.fna,Mash_dist=0.0237 (Train vs Test)
test,NZ_CP058673.1.cleaned.fna,Mash_dist=0.0054 (Train vs Test)
test,NZ_CP157790.1.cleaned.fna,Mash_dist=0.0496 (Train vs Test)
test,NZ_CP151304.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_JAUANK010000006.1.cleaned.fna,Mash_dist=0.0055 (Train vs Test)
test,NZ_CP143883.1.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,NZ_CP056765.1.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,NZ_CP010225.1.cleaned.fna,Mash_dist=0.0383 (Train vs Test)
test,NZ_CP081053.1.cleaned.fna,Mash_dist=0.0170 (Train vs Test)
test,NZ_MUMV01000097.1.cleaned.fna,Mash_dist=0.0008 (Train vs Test)
test,NC_015971.1.cleaned.fna,Mash_dist=0.0084 (Train vs Test)
test,NZ_JBHFKA010000005.1.cleaned.fna,Mash_dist=0.0486 (Train vs Test)
test,NZ_JACGYH010000005.1.cleaned.fna,Mash_dist=0.0012 (Train vs Test)
test,NZ_CP126839.1.cleaned.fna,Mash_dist=0.0468 (Train vs Test)
test,NZ_CP175723.1.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,NZ_CP043543.1.cleaned.fna,Mash_dist=0.0436 (Train vs Test)
test,NZ_RRJD01000133.1.cleaned.fna,Mash_dist=0.0473 (Train vs Test)
test,NZ_RRJS01000174.1.cleaned.fna,Mash_dist=0.0433 (Train vs Test)
test,NZ_CP032006.1.cleaned.fna,Mash_dist=0.0194 (Train vs Test)
test,NZ_JAFIWG010000003.1.cleaned.fna,Mash_dist=0.0106 (Train vs Test)
test,NZ_AAEQ01000059.3.cleaned.fna,Mash_dist=0.0395 (Train vs Test)
test,NZ_CP173379.1.cleaned.fna,Mash_dist=0.0008 (Train vs Test)
test,NZ_CP027451.1.cleaned.fna,Mash_dist=0.0484 (Train vs Test)
test,NZ_JANUOQ010000003.1.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,NZ_JAHBNM010000006.1.cleaned.fna,Mash_dist=0.0183 (Train vs Test)
test,NZ_CP024879.1.cleaned.fna,Mash_dist=0.0473 (Train vs Test)
test,NZ_AHAV01000203.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP066632.1.cleaned.fna,Mash_dist=0.0134 (Train vs Test)
test,NZ_CP128940.1.cleaned.fna,Mash_dist=0.0450 (Train vs Test)
test,NZ_JDVF01000122.1.cleaned.fna,Mash_dist=0.0482 (Train vs Test)
test,NZ_JANCTJ010000005.1.cleaned.fna,Mash_dist=0.0008 (Train vs Test)
test,NZ_CP156023.1.cleaned.fna,Mash_dist=0.0402 (Train vs Test)
test,NZ_LLBW01000043.1.cleaned.fna,Mash_dist=0.0101 (Train vs Test)
test,NZ_MUMX01000087.1.cleaned.fna,Mash_dist=0.0449 (Train vs Test)
test,NZ_CP062785.1.cleaned.fna,Mash_dist=0.0339 (Train vs Test)
test,NZ_KY624633.1.cleaned.fna,Mash_dist=0.0188 (Train vs Test)
test,NZ_CP021761.1.cleaned.fna,Mash_dist=0.0388 (Train vs Test)
test,NZ_CP109955.1.cleaned.fna,Mash_dist=0.0305 (Train vs Test)
test,NZ_CP035489.1.cleaned.fna,Mash_dist=0.0409 (Train vs Test)
test,NZ_CP045448.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_CP055322.1.cleaned.fna,Mash_dist=0.0109 (Train vs Test)
test,NZ_JBLVPA010000012.1.cleaned.fna,Mash_dist=0.0381 (Train vs Test)
test,NZ_CP174256.1.cleaned.fna,Mash_dist=0.0398 (Train vs Test)
test,NZ_CP062709.1.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,NZ_CP038665.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_CP029102.1.cleaned.fna,Mash_dist=0.0399 (Train vs Test)
test,NZ_CP158028.1.cleaned.fna,Mash_dist=0.0446 (Train vs Test)
test,NZ_CP160502.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_CP102885.1.cleaned.fna,Mash_dist=0.0484 (Train vs Test)
test,NZ_CP106899.1.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,NZ_CP126938.1.cleaned.fna,Mash_dist=0.0315 (Train vs Test)
test,NZ_CP116982.1.cleaned.fna,Mash_dist=0.0289 (Train vs Test)
test,NZ_CP069832.1.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,NZ_CP175727.1.cleaned.fna,Mash_dist=0.0255 (Train vs Test)
test,NZ_CP117472.1.cleaned.fna,Mash_dist=0.0470 (Train vs Test)
test,NZ_CP117047.1.cleaned.fna,Mash_dist=0.0007 (Train vs Test)
test,NZ_CP041343.1.cleaned.fna,Mash_dist=0.0012 (Train vs Test)
test,NZ_JADAJJ010000286.1.cleaned.fna,Mash_dist=0.0306 (Train vs Test)
test,NZ_CP186918.1.cleaned.fna,Mash_dist=0.0354 (Train vs Test)
test,NZ_JAIVKF010000143.1.cleaned.fna,Mash_dist=0.0328 (Train vs Test)
test,NZ_OQ553942.1.cleaned.fna,Mash_dist=0.0156 (Train vs Test)
test,NZ_CP076345.1.cleaned.fna,Mash_dist=0.0322 (Train vs Test)
test,NZ_MK323043.1.cleaned.fna,Mash_dist=0.0186 (Train vs Test)
test,NZ_CP016445.2.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_CP095251.1.cleaned.fna,Mash_dist=0.0465 (Train vs Test)
test,NZ_AP018757.1.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,NZ_CP150795.1.cleaned.fna,Mash_dist=0.0271 (Train vs Test)
test,NZ_RRIM01000222.1.cleaned.fna,Mash_dist=0.0410 (Train vs Test)
test,NZ_CP109608.1.cleaned.fna,Mash_dist=0.0115 (Train vs Test)
test,NZ_RREL01000116.1.cleaned.fna,Mash_dist=0.0152 (Train vs Test)
test,NZ_CP176648.1.cleaned.fna,Mash_dist=0.0045 (Train vs Test)
test,NZ_CP053964.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_LIYQ01000062.1.cleaned.fna,Mash_dist=0.0268 (Train vs Test)
test,NZ_CP064010.1.cleaned.fna,Mash_dist=0.0470 (Train vs Test)
test,NZ_CP114643.1.cleaned.fna,Mash_dist=0.0172 (Train vs Test)
test,NZ_CP073833.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_AP027631.1.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,NZ_CP063206.1.cleaned.fna,Mash_dist=0.0328 (Train vs Test)
test,NZ_CP161044.1.cleaned.fna,Mash_dist=0.0491 (Train vs Test)
test,NZ_RRLX01000085.1.cleaned.fna,Mash_dist=0.0347 (Train vs Test)
test,NZ_CP158702.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_OL689185.1.cleaned.fna,Mash_dist=0.0411 (Train vs Test)
test,NZ_CP031840.1.cleaned.fna,Mash_dist=0.0430 (Train vs Test)
test,NZ_KY000027.1.cleaned.fna,Mash_dist=0.0261 (Train vs Test)
test,NZ_JACKZO010000398.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP043283.1.cleaned.fna,Mash_dist=0.0196 (Train vs Test)
test,NZ_CP029475.1.cleaned.fna,Mash_dist=0.0498 (Train vs Test)
test,NZ_CP173730.1.cleaned.fna,Mash_dist=0.0279 (Train vs Test)
test,NZ_OZ121078.1.cleaned.fna,Mash_dist=0.0452 (Train vs Test)
test,NZ_LR890501.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP065451.1.cleaned.fna,Mash_dist=0.0128 (Train vs Test)
test,NC_011355.1.cleaned.fna,Mash_dist=0.0182 (Train vs Test)
test,NZ_CP110531.1.cleaned.fna,Mash_dist=0.0342 (Train vs Test)
test,NZ_CP012163.1.cleaned.fna,Mash_dist=0.0427 (Train vs Test)
test,NZ_CP172172.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP169162.1.cleaned.fna,Mash_dist=0.0198 (Train vs Test)
test,NZ_CP148947.1.cleaned.fna,Mash_dist=0.0244 (Train vs Test)
test,NZ_CP027176.1.cleaned.fna,Mash_dist=0.0342 (Train vs Test)
test,NZ_NPJW01000080.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_RRGH01000097.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP059919.1.cleaned.fna,Mash_dist=0.0035 (Train vs Test)
test,NZ_CP122526.1.cleaned.fna,Mash_dist=0.0421 (Train vs Test)
test,NZ_RRJY01000079.1.cleaned.fna,Mash_dist=0.0148 (Train vs Test)
test,NZ_KM583815.1.cleaned.fna,Mash_dist=0.0406 (Train vs Test)
test,NZ_CP151433.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP184690.1.cleaned.fna,Mash_dist=0.0486 (Train vs Test)
test,NZ_CP072543.1.cleaned.fna,Mash_dist=0.0013 (Train vs Test)
test,NZ_CP191806.1.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,NZ_PP589775.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_CP126784.1.cleaned.fna,Mash_dist=0.0123 (Train vs Test)
test,NZ_JAIVKF010000243.1.cleaned.fna,Mash_dist=0.0038 (Train vs Test)
test,NZ_JAKJLN010000024.1.cleaned.fna,Mash_dist=0.0450 (Train vs Test)
test,NC_024996.1.cleaned.fna,Mash_dist=0.0026 (Train vs Test)
test,NC_015972.3.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CM017164.1.cleaned.fna,Mash_dist=0.0233 (Train vs Test)
test,NZ_NBOM01000064.1.cleaned.fna,Mash_dist=0.0371 (Train vs Test)
test,NZ_CM019097.1.cleaned.fna,Mash_dist=0.0498 (Train vs Test)
test,NZ_CP048786.1.cleaned.fna,Mash_dist=0.0390 (Train vs Test)
test,NZ_CP184184.1.cleaned.fna,Mash_dist=0.0435 (Train vs Test)
test,NZ_CP007808.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_JAUANO010000012.1.cleaned.fna,Mash_dist=0.0120 (Train vs Test)
test,NZ_JBNGNZ010000324.1.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,NZ_CP042018.1.cleaned.fna,Mash_dist=0.0327 (Train vs Test)
test,NZ_CP160621.1.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,NZ_CP087709.1.cleaned.fna,Mash_dist=0.0460 (Train vs Test)
test,NZ_CP142384.1.cleaned.fna,Mash_dist=0.0133 (Train vs Test)
test,NZ_CP148511.1.cleaned.fna,Mash_dist=0.0460 (Train vs Test)
test,NZ_CP157080.1.cleaned.fna,Mash_dist=0.0491 (Train vs Test)
test,NZ_CP098172.1.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,NZ_NPJW01000024.1.cleaned.fna,Mash_dist=0.0360 (Train vs Test)
test,NZ_LR135358.1.cleaned.fna,Mash_dist=0.0166 (Train vs Test)
test,NZ_CP027329.1.cleaned.fna,Mash_dist=0.0491 (Train vs Test)
test,NZ_CP077598.1.cleaned.fna,Mash_dist=0.0052 (Train vs Test)
test,NZ_CP138683.1.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,NZ_OP378619.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_MT219825.1.cleaned.fna,Mash_dist=0.0157 (Train vs Test)
test,NZ_CP059385.1.cleaned.fna,Mash_dist=0.0063 (Train vs Test)
test,NZ_CP067315.1.cleaned.fna,Mash_dist=0.0347 (Train vs Test)
test,NZ_CP091414.1.cleaned.fna,Mash_dist=0.0463 (Train vs Test)
test,NZ_RRSD01000203.1.cleaned.fna,Mash_dist=0.0276 (Train vs Test)
test,NZ_CP135265.1.cleaned.fna,Mash_dist=0.0115 (Train vs Test)
test,NZ_CP110896.1.cleaned.fna,Mash_dist=0.0359 (Train vs Test)
test,NZ_JACKZM010000389.1.cleaned.fna,Mash_dist=0.0094 (Train vs Test)
test,NZ_JALGYI010000032.1.cleaned.fna,Mash_dist=0.0074 (Train vs Test)
test,NZ_CP087797.1.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,NZ_KY000028.1.cleaned.fna,Mash_dist=0.0263 (Train vs Test)
test,NZ_JBDYDH010000093.1.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,NZ_CP096959.1.cleaned.fna,Mash_dist=0.0126 (Train vs Test)
test,NZ_CP144868.1.cleaned.fna,Mash_dist=0.0452 (Train vs Test)
test,NZ_CP159938.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP092770.1.cleaned.fna,Mash_dist=0.0192 (Train vs Test)
test,NZ_RRFV01000185.1.cleaned.fna,Mash_dist=0.0201 (Train vs Test)
test,NZ_JBDYEH010000025.1.cleaned.fna,Mash_dist=0.0123 (Train vs Test)
test,NZ_CP081717.1.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,NZ_CP015215.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_LKWI01000094.1.cleaned.fna,Mash_dist=0.0402 (Train vs Test)
test,NZ_CP025039.1.cleaned.fna,Mash_dist=0.0186 (Train vs Test)
test,NZ_CP097725.1.cleaned.fna,Mash_dist=0.0084 (Train vs Test)
test,NZ_CP160809.1.cleaned.fna,Mash_dist=0.0340 (Train vs Test)
test,NZ_CP049099.1.cleaned.fna,Mash_dist=0.0024 (Train vs Test)
test,NZ_CP069575.1.cleaned.fna,Mash_dist=0.0259 (Train vs Test)
test,NZ_CP083528.1.cleaned.fna,Mash_dist=0.0446 (Train vs Test)
test,NZ_JBNFVN010000043.1.cleaned.fna,Mash_dist=0.0180 (Train vs Test)
test,NZ_CP148129.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_OX638703.1.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,NZ_AP024229.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_JACKZQ010000574.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_LKWD01000098.1.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,NZ_CP043878.1.cleaned.fna,Mash_dist=0.0392 (Train vs Test)
test,NZ_CP020496.1.cleaned.fna,Mash_dist=0.0201 (Train vs Test)
test,NZ_CP070019.1.cleaned.fna,Mash_dist=0.0426 (Train vs Test)
test,NZ_JBDYDM010000050.1.cleaned.fna,Mash_dist=0.0387 (Train vs Test)
test,NZ_CP030204.1.cleaned.fna,Mash_dist=0.0391 (Train vs Test)
test,NZ_NBOJ01000048.1.cleaned.fna,Mash_dist=0.0128 (Train vs Test)
test,NZ_OQ401020.1.cleaned.fna,Mash_dist=0.0386 (Train vs Test)
test,NZ_OW969713.1.cleaned.fna,Mash_dist=0.0387 (Train vs Test)
test,NZ_CP055028.1.cleaned.fna,Mash_dist=0.0356 (Train vs Test)
test,NZ_CP087542.1.cleaned.fna,Mash_dist=0.0044 (Train vs Test)
test,NZ_CP010095.1.cleaned.fna,Mash_dist=0.0021 (Train vs Test)
test,NZ_CP188140.1.cleaned.fna,Mash_dist=0.0044 (Train vs Test)
test,NZ_CP183854.1.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,NZ_CP122910.1.cleaned.fna,Mash_dist=0.0181 (Train vs Test)
test,NZ_JAQFLG010000158.1.cleaned.fna,Mash_dist=0.0290 (Train vs Test)
test,NZ_JAGQAU010000072.1.cleaned.fna,Mash_dist=0.0449 (Train vs Test)
test,NC_007099.1.cleaned.fna,Mash_dist=0.0493 (Train vs Test)
test,NZ_CP029887.1.cleaned.fna,Mash_dist=0.0185 (Train vs Test)
test,NZ_CP193478.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NC_011735.1.cleaned.fna,Mash_dist=0.0317 (Train vs Test)
test,NZ_CP116027.1.cleaned.fna,Mash_dist=0.0491 (Train vs Test)
test,NZ_JPGS01000072.1.cleaned.fna,Mash_dist=0.0106 (Train vs Test)
test,NZ_LQWX02000100.1.cleaned.fna,Mash_dist=0.0277 (Train vs Test)
test,NZ_CP031072.1.cleaned.fna,Mash_dist=0.0210 (Train vs Test)
test,NZ_JBDYJP010000016.1.cleaned.fna,Mash_dist=0.0090 (Train vs Test)
test,NZ_OV767079.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP028265.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP058785.1.cleaned.fna,Mash_dist=0.0378 (Train vs Test)
test,NZ_CP182196.1.cleaned.fna,Mash_dist=0.0112 (Train vs Test)
test,NC_023911.1.cleaned.fna,Mash_dist=0.0168 (Train vs Test)
test,NZ_KY471309.1.cleaned.fna,Mash_dist=0.0217 (Train vs Test)
test,NZ_CP123141.1.cleaned.fna,Mash_dist=0.0143 (Train vs Test)
test,NZ_CP139174.1.cleaned.fna,Mash_dist=0.0396 (Train vs Test)
test,NZ_RRIY01000103.1.cleaned.fna,Mash_dist=0.0132 (Train vs Test)
test,NZ_JAUANO010000004.1.cleaned.fna,Mash_dist=0.0468 (Train vs Test)
test,NZ_CP086765.1.cleaned.fna,Mash_dist=0.0138 (Train vs Test)
test,NZ_RRDB01000219.1.cleaned.fna,Mash_dist=0.0294 (Train vs Test)
test,NZ_CP169825.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_CM009034.2.cleaned.fna,Mash_dist=0.0032 (Train vs Test)
test,NZ_MH917122.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_SIQN01000003.1.cleaned.fna,Mash_dist=0.0193 (Train vs Test)
test,NZ_JAMRJL010000002.1.cleaned.fna,Mash_dist=0.0468 (Train vs Test)
test,NZ_OU016041.1.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,NZ_OZ111371.1.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,NZ_AP027692.1.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,NZ_RRKP01000159.1.cleaned.fna,Mash_dist=0.0196 (Train vs Test)
test,NZ_JBLEBA010000002.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NC_007956.1.cleaned.fna,Mash_dist=0.0414 (Train vs Test)
test,NZ_CP183013.1.cleaned.fna,Mash_dist=0.0145 (Train vs Test)
test,NZ_CP021758.1.cleaned.fna,Mash_dist=0.0433 (Train vs Test)
test,NZ_LKZH01000022.1.cleaned.fna,Mash_dist=0.0109 (Train vs Test)
test,NZ_CP121230.1.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,NZ_CP137361.1.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,NZ_CP126512.1.cleaned.fna,Mash_dist=0.0225 (Train vs Test)
test,NZ_JBDYIC010000049.1.cleaned.fna,Mash_dist=0.0039 (Train vs Test)
test,NZ_CP144970.1.cleaned.fna,Mash_dist=0.0201 (Train vs Test)
test,NZ_CP127903.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP071951.1.cleaned.fna,Mash_dist=0.0262 (Train vs Test)
test,NZ_CP061573.1.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,NZ_JAHLEN020000006.1.cleaned.fna,Mash_dist=0.0438 (Train vs Test)
test,NZ_CM003340.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP069884.1.cleaned.fna,Mash_dist=0.0472 (Train vs Test)
test,NZ_CP042560.1.cleaned.fna,Mash_dist=0.0486 (Train vs Test)
test,NZ_RRGM01000175.1.cleaned.fna,Mash_dist=0.0266 (Train vs Test)
test,NZ_CM009573.1.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,NZ_CP010746.1.cleaned.fna,Mash_dist=0.0175 (Train vs Test)
test,NG_065853.1.cleaned.fna,Mash_dist=0.0419 (Train vs Test)
test,NZ_CP098199.1.cleaned.fna,Mash_dist=0.0223 (Train vs Test)
test,NZ_MT920906.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP147397.1.cleaned.fna,Mash_dist=0.0025 (Train vs Test)
test,NZ_CP034308.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_LS992178.1.cleaned.fna,Mash_dist=0.0388 (Train vs Test)
test,NZ_OW848983.1.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
